ACID|FIXEDTERM_MNTHS|FIXEDTERM_YEARS|REPRICING_PLAN|RATE_FIXING_METHOD|ENTITY_CRE_FLG|DEL_FLG|LCHG_USER_ID|LCHG_TIME|RCRE_USER_ID|RCRE_TIME|TS_CNT|FLOAT_INT_TBL_CODE|FLOAT_REPRICING_FREQ_MNTHS|FLOAT_REPRICING_FREQ_DAYS|RULE_CODE|BANK_ID
012877996|0|0|F||Y|N|03712|2014-12-02 14:36:14.0|C1150|2014-12-02 12:01:04.0|1||0|0||01
012876390|0|0|V||Y|N|05443|2014-11-29 20:14:59.0|C1532|2014-11-29 19:57:35.0|1||0|0||01
012876406|0|0|F||Y|N|04584|2014-11-29 20:19:43.0|C0175|2014-11-29 20:08:54.0|1||0|0||01
012876888|0|0|F||Y|N|05615|2014-11-30 11:17:27.0|C1616|2014-11-30 10:03:03.0|1||0|0||01
012876892|0|0|F||Y|N|05615|2014-11-30 11:22:44.0|C1616|2014-11-30 10:31:33.0|1||0|0||01
012876931|0|0|F||Y|N|03585|2014-11-30 15:14:05.0|C1382|2014-11-30 15:11:11.0|1||0|0||01
012879496|0|0|F||Y|N|04353|2014-12-04 17:50:18.0|C1640|2014-12-04 12:26:39.0|2||0|0||01
012879553|0|0|F||Y|N|04353|2014-12-04 17:46:11.0|C1640|2014-12-04 13:33:19.0|3||0|0||01
012879769|0|0|V||Y|N|03227|2014-12-04 17:08:36.0|C0643|2014-12-04 16:44:36.0|1||0|0||01
012882102|0|0|F||Y|N|03585|2014-12-08 19:03:57.0|C1382|2014-12-08 18:56:55.0|1||0|0||01
012882794|0|0|V||Y|N|03227|2014-12-09 15:50:09.0|01549|2014-12-09 15:13:16.0|1||0|0||01
012882950|0|0|F||Y|N|04353|2014-12-09 19:10:07.0|C1639|2014-12-09 17:41:55.0|1||0|0||01
012890111|0|0|F||Y|N|05324|2014-12-18 13:40:48.0|C1697|2014-12-18 13:36:28.0|1||0|0||01
012879477|0|0|F||Y|N|04353|2014-12-04 12:54:44.0|C1640|2014-12-04 11:55:22.0|1||0|0||01
012879563|0|0|F||Y|N|04353|2014-12-04 17:44:55.0|C1640|2014-12-04 13:43:17.0|2||0|0||01
012882795|0|0|F||Y|N|00956|2014-12-09 15:20:26.0|C0131|2014-12-09 15:14:00.0|1||0|0||01
012891747|0|0|M||Y|N|00964|2016-06-29 18:11:58.0|C0644|2014-12-20 11:54:15.0|2||0|0||01
012896188|0|0|F||Y|N|05615|2014-12-24 14:30:02.0|C1617|2014-12-24 13:52:44.0|1||0|0||01
012897095|0|0|F||Y|N|05443|2014-12-24 15:13:47.0|C1532|2014-12-24 15:08:32.0|1||0|0||01
012902525|0|0|F||Y|N|05324|2014-12-27 15:25:53.0|C1697|2014-12-27 15:22:32.0|1||0|0||01
012890134|0|0|F||Y|N|05615|2014-12-18 15:31:52.0|C1617|2014-12-18 14:34:07.0|1||0|0||01
012890137|0|0|F||Y|N|03585|2014-12-18 14:50:29.0|C1382|2014-12-18 14:38:20.0|1||0|0||01
012890227|0|0|F||Y|N|00964|2014-12-18 16:26:39.0|C0131|2014-12-18 15:59:34.0|1||0|0||01
012894148|0|0|F||Y|N|03712|2014-12-23 19:52:12.0|C1639|2014-12-23 15:20:05.0|2||0|0||01
012897265|0|0|F||Y|N|05615|2014-12-24 16:30:55.0|C1616|2014-12-24 16:27:01.0|1||0|0||01
012897394|0|0|F||Y|N|00956|2014-12-24 18:09:48.0|C0305|2014-12-24 18:07:11.0|1||0|0||01
012910518|0|0|F||Y|N|03227|2014-12-30 21:16:11.0|C0305|2014-12-30 20:52:43.0|1||0|0||01
012903932|0|0|V||Y|N|00964|2014-12-27 16:53:39.0|C0131|2014-12-27 16:47:38.0|1||0|0||01
012908155|0|0|V||Y|N|03918|2014-12-29 18:26:51.0|C1385|2014-12-29 18:19:32.0|1||0|0||01
012908317|0|0|F||Y|N|00964|2014-12-29 18:56:52.0|C0131|2014-12-29 18:35:13.0|1||0|0||01
012910056|0|0|F||Y|N|CDCI|2014-12-30 15:37:36.0|CDCI|2014-12-30 15:37:36.0|1||0|0||01
012910059|0|0|F||Y|N|CDCI|2014-12-30 15:37:46.0|CDCI|2014-12-30 15:37:45.0|1||0|0||01
012910139|0|0|F||Y|N|03918|2014-12-30 16:55:38.0|C1568|2014-12-30 16:49:32.0|1||0|0||01
012910194|0|0|F||Y|N|03585|2014-12-30 17:28:34.0|C1382|2014-12-30 17:23:07.0|1||0|0||01
012910285|0|0|F||Y|N|03585|2014-12-30 18:29:51.0|C1611|2014-12-30 18:26:46.0|1||0|0||01
012910312|0|0|F||Y|N|CDCI|2014-12-30 18:38:12.0|CDCI|2014-12-30 18:38:12.0|1||0|0||01
012912155|0|0|F||Y|N|03918|2014-12-31 21:27:31.0|C1568|2014-12-31 21:18:26.0|1||0|0||01
012911153|0|0|F||Y|N|00956|2014-12-31 12:53:43.0|C1617|2014-12-31 12:47:59.0|1||0|0||01
012911470|0|0|F||Y|N|00964|2014-12-31 15:18:50.0|C0305|2014-12-31 15:03:57.0|1||0|0||01
012911673|0|0|F||Y|N|CDCI|2014-12-31 16:32:00.0|CDCI|2014-12-31 16:32:00.0|1||0|0||01
012911527|0|0|F||Y|N|05324|2014-12-31 15:36:35.0|C1697|2014-12-31 15:32:50.0|1||0|0||01
012911658|0|0|V||Y|N|03814|2014-12-31 16:35:51.0|C1230|2014-12-31 16:25:41.0|1||0|0||01
012911950|0|0|F||Y|N|03814|2014-12-31 18:53:16.0|C1697|2014-12-31 18:50:58.0|1||0|0||01
012911999|0|0|F||Y|N|03740|2014-12-31 19:38:27.0|C0305|2014-12-31 19:32:59.0|1||0|0||01
012912039|0|0|F||Y|N|05324|2014-12-31 20:17:11.0|C1697|2014-12-31 20:15:20.0|1||0|0||01
012912086|0|0|F||Y|N|03585|2014-12-31 20:48:29.0|C0175|2014-12-31 20:46:53.0|1||0|0||01
012913707|0|0|V||Y|N|03740|2015-01-02 16:45:22.0|C1217|2015-01-02 15:30:45.0|1||0|0||01
012917506|0|0|F||Y|N|04353|2015-01-07 15:48:51.0|C1150|2015-01-07 14:31:06.0|1||0|0||01
012912410|0|0|V||Y|N|03712|2015-01-01 15:15:30.0|C0644|2015-01-01 14:01:01.0|1||0|0||01
012913706|0|0|V||Y|N|00964|2015-01-02 16:20:06.0|C0643|2015-01-02 15:30:36.0|3||0|0||01
012917501|0|0|F||Y|N|04353|2015-01-07 16:10:54.0|C1150|2015-01-07 14:23:23.0|1||0|0||01
012913718|0|0|V||Y|N|03740|2015-01-02 16:23:59.0|C1217|2015-01-02 15:38:17.0|1||0|0||01
012913942|0|0|F||Y|N|CDCI|2015-01-02 17:48:03.0|CDCI|2015-01-02 17:48:02.0|1||0|0||01
012913955|0|0|F||Y|N|CDCI|2015-01-02 17:50:16.0|CDCI|2015-01-02 17:50:15.0|1||0|0||01
012913990|0|0|F||Y|N|03740|2015-01-02 18:08:43.0|C0305|2015-01-02 18:02:04.0|1||0|0||01
012917386|0|0|V||Y|N|00964|2015-01-07 17:05:00.0|C1216|2015-01-07 12:50:30.0|1||0|0||01
012919707|0|0|V||Y|N|03227|2015-01-09 17:30:05.0|C0643|2015-01-09 17:22:46.0|1||0|0||01
012919895|0|0|F||Y|N|04584|2015-01-10 12:28:55.0|C1532|2015-01-10 11:49:34.0|1||0|0||01
012924901|0|0|F||Y|N|04584|2015-01-15 16:08:18.0|C1611|2015-01-15 15:45:18.0|1||0|0||01
012925032|0|0|F||Y|N|05324|2015-01-15 17:24:40.0|C1697|2015-01-15 17:19:14.0|1||0|0||01
012918503|0|0|V||Y|N|03227|2015-01-08 16:32:35.0|01549|2015-01-08 15:20:39.0|2||0|0||01
012919210|0|0|F||Y|N|05443|2015-01-09 11:30:21.0|C1532|2015-01-09 11:07:30.0|1||0|0||01
012922483|0|0|F||Y|N|CDCI|2015-01-13 16:35:51.0|CDCI|2015-01-13 16:35:51.0|1||0|0||01
012922484|0|0|F||Y|N|CDCI|2015-01-13 16:35:54.0|CDCI|2015-01-13 16:35:54.0|1||0|0||01
012922485|0|0|F||Y|N|CDCI|2015-01-13 16:35:57.0|CDCI|2015-01-13 16:35:56.0|1||0|0||01
012924981|0|0|V||Y|N|03227|2015-01-15 16:52:14.0|01549|2015-01-15 16:38:54.0|2||0|0||01
012929962|0|0|F||Y|N|00956|2015-01-21 15:00:24.0|C0305|2015-01-21 14:37:09.0|1||0|0||01
012932923|0|0|F||Y|N|05615|2015-01-21 16:35:54.0|C1616|2015-01-21 16:31:44.0|1||0|0||01
012937147|0|0|F||Y|N|CDCI|2015-01-27 16:41:40.0|CDCI|2015-01-27 16:41:40.0|1||0|0||01
012926885|0|0|F||Y|N|05324|2015-01-17 14:08:48.0|C1697|2015-01-17 14:00:13.0|1||0|0||01
012927651|0|0|V||Y|N|00964|2015-01-19 15:09:05.0|C1216|2015-01-19 12:58:29.0|2||0|0||01
012928741|0|0|M||Y|N|00690|2018-10-11 16:14:33.0|05733|2015-01-20 14:30:50.0|2||0|0||01
012933231|0|0|F||Y|N|CDCI|2015-01-21 19:56:41.0|CDCI|2015-01-21 19:56:40.0|1||0|0||01
012933579|0|0|C||Y|N|00956|2015-01-22 12:07:36.0|C0305|2015-01-22 12:05:41.0|1||0|0||01
012934701|0|0|F||Y|N|CDCI|2015-01-23 14:47:57.0|CDCI|2015-01-23 14:47:57.0|1||0|0||01
012934636|0|0|F||Y|N|05615|2015-01-23 14:21:12.0|C1782|2015-01-23 13:23:53.0|1||0|0||01
012937152|0|0|F||Y|N|CDCI|2015-01-27 16:42:11.0|CDCI|2015-01-27 16:42:10.0|1||0|0||01
012937176|0|0|F||Y|N|CDCI|2015-01-27 16:44:56.0|CDCI|2015-01-27 16:44:55.0|1||0|0||01
012938424|0|0|V||Y|N|04584|2015-01-28 18:27:51.0|C1385|2015-01-28 17:28:22.0|1||0|0||01
012939622|0|0|F||Y|N|CDCI|2015-01-29 18:12:11.0|CDCI|2015-01-29 18:12:10.0|1||0|0||01
012937266|0|0|F||Y|N|05615|2015-01-27 18:58:11.0|C1774|2015-01-27 17:24:52.0|1||0|0||01
012937282|0|0|F||Y|N|05615|2015-01-27 17:43:37.0|C1616|2015-01-27 17:31:47.0|1||0|0||01
012938508|0|0|V||Y|N|03814|2015-01-28 19:09:20.0|C1230|2015-01-28 19:03:13.0|1||0|0||01
012939217|0|0|F||Y|N|05324|2015-01-29 12:41:31.0|C1697|2015-01-29 12:36:31.0|1||0|0||01
012938921|0|0|F||Y|N|04353|2015-01-29 13:34:10.0|C1746|2015-01-29 10:23:13.0|1||0|0||01
012939285|0|0|F||Y|N|03740|2015-01-29 20:02:39.0|C0131|2015-01-29 13:55:20.0|1||0|0||01
012939628|0|0|F||Y|N|CDCI|2015-01-29 18:12:31.0|CDCI|2015-01-29 18:12:31.0|1||0|0||01
012939635|0|0|F||Y|N|CDCI|2015-01-29 18:12:58.0|CDCI|2015-01-29 18:12:58.0|1||0|0||01
012939663|0|0|V||Y|N|05615|2015-01-29 19:05:02.0|C1616|2015-01-29 18:32:00.0|1||0|0||01
012941455|0|0|F||Y|N|05615|2015-01-31 15:47:17.0|C1782|2015-01-31 10:47:34.0|2||0|0||01
012941673|0|0|F||Y|N|05615|2015-01-31 15:11:12.0|C1782|2015-01-31 13:01:38.0|2||0|0||01
012939716|0|0|F||Y|N|05443|2015-01-29 19:31:55.0|C1532|2015-01-29 19:06:26.0|1||0|0||01
012940764|0|0|F||Y|N|05615|2015-01-30 19:09:37.0|C1616|2015-01-30 17:19:22.0|1||0|0||01
012940925|0|0|F||Y|N|05324|2015-01-30 19:42:50.0|C1697|2015-01-30 19:39:49.0|1||0|0||01
012941408|0|0|F||Y|N|03918|2015-01-31 10:17:08.0|C1385|2015-01-31 10:10:06.0|1||0|0||01
012941428|0|0|F||Y|N|00956|2015-01-31 10:52:28.0|C0305|2015-01-31 10:31:57.0|1||0|0||01
012942256|0|0|F||Y|N|03585|2015-01-31 18:59:38.0|04584|2015-01-31 18:52:48.0|1||0|0||01
012944220|0|0|F||Y|N|04584|2015-02-03 12:59:21.0|C1778|2015-02-03 12:51:26.0|1||0|0||01
012946293|0|0|V||Y|N|03740|2015-02-05 18:00:32.0|05443|2015-02-05 17:11:32.0|1||0|0||01
012941972|0|0|F||Y|N|05443|2015-01-31 17:34:00.0|C1532|2015-01-31 15:32:41.0|1||0|0||01
012942307|0|0|F||Y|N|03814|2015-01-31 19:23:24.0|C1697|2015-01-31 19:21:39.0|1||0|0||01
012942193|0|0|F||Y|N|03814|2015-01-31 18:11:14.0|05324|2015-01-31 18:08:31.0|1||0|0||01
012942423|0|0|V||Y|N|04584|2015-01-31 20:40:42.0|C1382|2015-01-31 20:38:53.0|1||0|0||01
012942442|0|0|F||Y|N|03585|2015-01-31 21:00:27.0|C1800|2015-01-31 20:56:24.0|1||0|0||01
012942475|0|0|F||Y|N|03814|2015-01-31 22:57:19.0|05324|2015-01-31 22:56:22.0|1||0|0||01
012945022|0|0|F||Y|N|04584|2015-02-04 11:49:08.0|C0175|2015-02-04 11:39:15.0|1||0|0||01
012962931|0|0|F||Y|N|05615|2015-02-21 14:44:51.0|C1616|2015-02-21 14:39:41.0|1||0|0||01
012948803|0|0|V||Y|N|03227|2015-02-09 16:40:08.0|01549|2015-02-09 15:03:25.0|1||0|0||01
012950642|0|0|F||Y|N|04584|2015-02-11 11:00:18.0|C1748|2015-02-11 10:55:05.0|1||0|0||01
012950656|0|0|F||Y|N|05615|2015-02-11 11:46:41.0|C1774|2015-02-11 11:06:07.0|1||0|0||01
012950850|0|0|F||Y|N|CDCI|2015-02-11 13:16:47.0|CDCI|2015-02-11 13:16:47.0|1||0|0||01
012955729|0|0|F||Y|N|05324|2015-02-17 14:16:54.0|C1697|2015-02-17 14:04:14.0|1||0|0||01
012951043|0|0|F||Y|N|05615|2015-02-11 15:50:23.0|C1774|2015-02-11 15:17:21.0|1||0|0||01
012951963|0|0|V||Y|N|04584|2015-02-12 16:01:23.0|C1385|2015-02-12 15:49:16.0|1||0|0||01
012953701|0|0|V||Y|N|00964|2015-02-14 10:22:26.0|C0644|2015-02-14 09:57:33.0|1||0|0||01
012962675|0|0|F||Y|N|05443|2015-02-21 11:14:53.0|C1861|2015-02-21 10:57:11.0|1||0|0||01
012964064|0|0|F||Y|N|05615|2015-02-23 16:31:29.0|C1616|2015-02-23 16:15:38.0|1||0|0||01
012964221|0|0|F||Y|N|05324|2015-02-23 18:09:36.0|C1697|2015-02-23 18:02:31.0|1||0|0||01
012964308|0|0|F||Y|N|00956|2015-02-23 19:24:10.0|C0305|2015-02-23 19:08:18.0|1||0|0||01
012966134|0|0|F||Y|N|00964|2015-02-25 16:06:32.0|C1726|2015-02-25 12:00:08.0|1||0|0||01
012966504|0|0|F||Y|N|00956|2015-02-25 15:21:09.0|C0305|2015-02-25 15:12:59.0|1||0|0||01
012968599|0|0|F||Y|N|04353|2015-02-26 17:21:12.0|C1746|2015-02-26 15:25:35.0|1||0|0||01
012968944|0|0|F||Y|N|05792|2015-02-26 20:20:32.0|C1746|2015-02-26 19:53:07.0|1||0|0||01
012962989|0|0|V||Y|N|03227|2015-02-21 15:52:05.0|C0643|2015-02-21 15:18:07.0|2||0|0||01
012966289|0|0|F||Y|N|04584|2015-02-25 14:10:58.0|C1835|2015-02-25 13:13:34.0|1||0|0||01
012968641|0|0|F||Y|N|04584|2015-02-26 15:57:10.0|C1611|2015-02-26 15:51:54.0|1||0|0||01
012968951|0|0|F||Y|N|05792|2015-02-26 20:24:11.0|C1746|2015-02-26 20:02:09.0|1||0|0||01
012968961|0|0|F||Y|N|05792|2015-02-26 20:28:04.0|C1746|2015-02-26 20:09:03.0|1||0|0||01
012969508|0|0|F||Y|N|CDCI|2015-02-27 12:56:06.0|CDCI|2015-02-27 12:56:04.0|1||0|0||01
012969520|0|0|F||Y|N|CDCI|2015-02-27 12:56:39.0|CDCI|2015-02-27 12:56:39.0|1||0|0||01
012969666|0|0|F||Y|N|05615|2015-02-27 15:46:33.0|C1616|2015-02-27 15:02:21.0|1||0|0||01
012969721|0|0|V||Y|N|03227|2015-02-27 17:08:21.0|C0643|2015-02-27 15:24:28.0|1||0|0||01
012969822|0|0|F||Y|N|04584|2015-02-27 16:16:15.0|C1611|2015-02-27 16:13:08.0|1||0|0||01
012970065|0|0|F||Y|N|05615|2015-02-27 17:50:23.0|C1774|2015-02-27 17:16:41.0|1||0|0||01
012969656|0|0|F||Y|N|05615|2015-02-27 15:36:45.0|C1616|2015-02-27 14:56:41.0|1||0|0||01
012970001|0|0|F||Y|N|05615|2015-02-27 17:14:37.0|C1774|2015-02-27 16:55:52.0|1||0|0||01
012970486|0|0|F||Y|N|CDCI|2015-02-27 20:16:21.0|CDCI|2015-02-27 20:16:20.0|1||0|0||01
